unique_id,Date,residuals,IsHoliday,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
39-95,2011-10-07,4304.959218749995,0,A,medium,71.68,3.285,215.7831333,7.716,0.0,0.0,0.0,0.0,0.0
39-95,2011-10-14,-981.523125000007,0,A,medium,73.79,3.274,216.0885258,7.716,0.0,0.0,0.0,0.0,0.0
39-95,2011-10-21,-2943.2548437499936,0,A,medium,67.65,3.353,216.2468287,7.716,0.0,0.0,0.0,0.0,0.0
39-95,2011-10-28,-2069.5870312500047,0,A,medium,71.05,3.372,216.4051315,7.716,0.0,0.0,0.0,0.0,0.0
39-95,2011-11-04,-1003.6548437500023,0,A,medium,58.04,3.332,216.5634344,7.716,0.0,0.0,0.0,0.0,0.0
39-95,2011-11-11,-3406.963593749999,0,A,medium,63.11,3.297,216.7217373,7.716,8894.84,10678.05,342.83,2414.95,10590.23
39-95,2011-11-18,-4573.914687500001,0,A,medium,66.09,3.308,216.9395861,7.716,3378.96,215.22,162.51,486.32,6941.94
39-95,2011-11-25,7114.345312499994,1,A,medium,66.36,3.236,217.1812533,7.716,224.08,292.94,77126.16,77.74,4875.43
39-95,2011-12-02,-5136.587343749998,0,A,medium,53.14,3.172,217.4229206,7.716,2966.71,59.47,2100.01,3614.81,18646.29
39-95,2011-12-09,2175.6270312499983,0,A,medium,49.36,3.158,217.6645878,7.716,4462.95,0.0,292.36,1354.79,22649.7
39-95,2011-12-16,-2169.820781250004,0,A,medium,58.58,3.159,217.8781339,7.716,873.38,15.15,505.72,650.86,6904.19
39-95,2011-12-23,17574.09375,0,A,medium,54.62,3.112,218.0541851,7.716,3099.34,16.14,1339.1,213.49,4911.65
39-95,2011-12-30,-5459.494843749999,1,A,medium,47.6,3.129,218.2302364,7.716,5363.52,53918.62,193.95,383.85,8337.7
39-95,2012-01-06,3856.5032812499994,0,A,medium,55.83,3.157,218.4062876,7.244,4525.51,23319.85,120.18,117.6,9638.2
39-95,2012-01-13,-6990.12890625,0,A,medium,54.66,3.261,218.5823389,7.244,7924.93,13698.33,83.04,477.43,10488.23
39-95,2012-01-20,4946.319062499999,0,A,medium,58.04,3.268,218.6755292,7.244,919.82,4005.7,90.56,525.75,1798.51
39-95,2012-01-27,-5507.657812499994,0,A,medium,60.65,3.29,218.7687195,7.244,1119.34,2578.64,82.5,4.0,1647.3
39-95,2012-02-03,-376.152656249993,0,A,medium,60.69,3.36,218.8619099,7.244,44153.98,1873.54,228.69,31484.58,24354.2
39-95,2012-02-10,-3023.4896874999977,1,A,medium,52.89,3.409,218.9551002,7.244,6997.37,1891.53,115.26,7093.82,9198.59
39-95,2012-02-17,-4786.641875000001,0,A,medium,52.75,3.51,219.1148297,7.244,15632.4,6962.91,24.9,6631.5,23647.05
39-95,2012-02-24,-3640.4920312500035,0,A,medium,61.1,3.555,219.3244636,7.244,7826.68,6839.78,2.0,983.61,10296.01
39-95,2012-03-02,-184.3556249999965,0,A,medium,64.05,3.63,219.5340975,7.244,22838.35,998.95,7.2,5781.24,12907.82
39-95,2012-03-09,-1534.9231250000012,0,A,medium,61.64,3.669,219.7437314,7.244,5772.82,286.18,3.57,735.05,28766.27
39-95,2012-03-16,-590.4268750000047,0,A,medium,65.81,3.734,219.8956335,7.244,4150.56,184.15,6.24,1947.25,13451.44
39-95,2012-03-23,198.88781250000466,0,A,medium,67.91,3.787,219.9705599,7.244,4355.72,91.37,4.08,305.89,3682.22
39-95,2012-03-30,327.21374999999534,0,A,medium,69.11,3.845,220.0454862,7.244,8547.51,93.82,0.0,998.98,15532.43
39-95,2012-04-06,5071.013906249995,0,A,medium,73.49,3.891,220.1204125,6.989,9057.89,0.0,46.4,3572.95,15694.32
39-95,2012-04-13,-7322.2892187499965,0,A,medium,71.59,3.891,220.1953389,6.989,5032.34,3521.71,15.9,1241.57,10538.44
39-95,2012-04-20,-3410.1378125000047,0,A,medium,70.04,3.877,220.2483937,6.989,5206.6,207.27,0.2,318.73,5241.86
39-95,2012-04-27,-3709.229999999996,0,A,medium,69.11,3.814,220.3014485,6.989,5821.79,0.0,-0.2,164.58,8663.37
39-95,2012-05-04,1600.144218750007,0,A,medium,77.15,3.749,220.3545033,6.989,15959.12,0.0,30.12,3483.71,12856.15
39-95,2012-05-11,292.52624999999534,0,A,medium,75.52,3.688,220.4075581,6.989,8891.08,0.0,8.34,4182.79,3506.41
39-95,2012-05-18,-4803.58203125,0,A,medium,72.36,3.63,220.4252149,6.989,6962.99,0.0,7.0,2166.87,18547.03
39-95,2012-05-25,-4948.794999999998,0,A,medium,78.31,3.561,220.4287124,6.989,10926.02,0.0,967.95,1983.54,6579.15
39-95,2012-06-01,606.7257812500029,0,A,medium,80.33,3.501,220.4322099,6.989,8200.12,5.8,64.71,1772.73,9316.5
39-95,2012-06-08,-167.22093749999476,0,A,medium,81.12,3.452,220.4357073,6.989,9356.4,351.8,0.24,1857.12,11870.68
39-95,2012-06-15,538.0924999999988,0,A,medium,81.33,3.393,220.4494148,6.989,8270.46,76.4,0.06,3324.17,25107.85
39-95,2012-06-22,-8503.200156249994,0,A,medium,79.84,3.346,220.4886472,6.989,7354.18,244.0,0.99,2788.54,53212.72
39-95,2012-06-29,-1811.3971874999988,0,A,medium,85.72,3.286,220.5278796,6.989,4579.58,238.8,0.0,725.41,85851.87
39-95,2012-07-06,4585.802343749994,0,A,medium,81.05,3.227,220.567112,6.623,11507.92,254.4,90.79,5163.63,108519.28
39-95,2012-07-13,-8445.482968750002,0,A,medium,78.16,3.256,220.6063444,6.623,4989.73,125.2,15.75,3398.73,105223.11
39-95,2012-07-20,-591.7064062499994,0,A,medium,80.32,3.311,220.6148749,6.623,6182.24,246.4,31.54,5087.21,63005.58
39-95,2012-07-27,-6173.225312499999,0,A,medium,82.89,3.407,220.6234054,6.623,1476.42,77.44,7.24,1008.3,35419.19
39-95,2012-08-03,-2173.4693750000006,0,A,medium,84.05,3.417,220.6319358,6.623,25778.96,173.2,51.52,24900.66,4573.34
39-95,2012-08-10,-4010.7559374999983,0,A,medium,83.47,3.494,220.6404663,6.623,13884.35,122.0,112.9,4259.15,10223.2
39-95,2012-08-17,833.7832812499983,0,A,medium,84.72,3.571,220.7199609,6.623,2549.92,133.06,2.33,4623.71,4609.77
39-95,2012-08-24,-3625.5568749999948,0,A,medium,80.49,3.62,220.8526787,6.623,6741.36,81.74,0.02,4657.6,13783.29
39-95,2012-08-31,10976.563281250012,0,A,medium,83.72,3.638,220.9853964,6.623,24675.17,73.5,63.4,12048.3,15590.53
39-95,2012-09-07,3250.3878125000047,1,A,medium,83.71,3.73,221.1181142,6.623,22865.19,31.76,197.48,1883.05,10351.49
39-95,2012-09-14,58.1514062500064,0,A,medium,76.71,3.717,221.2601207,6.623,9997.12,4.0,67.58,1208.44,18054.35
39-95,2012-09-21,2240.5753125000047,0,A,medium,73.58,3.721,221.4578604,6.623,11644.3,112.91,6.7,3300.92,13244.99
39-95,2012-09-28,-3013.7228124999965,0,A,medium,78.04,3.666,221.6556,6.623,4472.55,50.82,4.25,2331.3,10273.98
39-95,2012-10-05,5040.469843750005,0,A,medium,72.05,3.617,221.8533396,6.228,6657.7,0.0,47.01,5234.34,6313.88
39-95,2012-10-12,-2352.054218749996,0,A,medium,69.88,3.601,222.0510793,6.228,2360.14,0.0,22.59,579.21,15387.94
39-95,2012-10-19,2015.6634374999994,0,A,medium,71.45,3.594,222.0951719,6.228,2139.7,0.0,1.6,99.01,11831.06
4-1,2011-06-17,-397.11476562499956,0,A,large,83.51,3.618,129.0432,5.946,0.0,0.0,0.0,0.0,0.0
4-1,2011-06-24,342.59382812499825,0,A,large,81.85,3.57,129.0663,5.946,0.0,0.0,0.0,0.0,0.0
4-1,2011-07-01,-1305.0763281250001,0,A,large,84.54,3.504,129.0894,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-07-08,-1562.9211328124984,0,A,large,84.59,3.469,129.1125,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-07-15,-381.04562499999884,0,A,large,83.27,3.563,129.1338387,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-07-22,-241.13093749999825,0,A,large,82.84,3.627,129.1507742,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-07-29,57.45843750000131,0,A,large,84.36,3.659,129.1677097,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-08-05,-893.1155859374994,0,A,large,86.09,3.662,129.1846452,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-08-12,-788.7713281249999,0,A,large,82.98,3.617,129.2015806,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-08-19,-693.1186718749996,0,A,large,82.77,3.55,129.2405806,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-08-26,-1471.9848437500004,0,A,large,81.47,3.523,129.2832581,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-09-02,-1694.4387500000012,0,A,large,77.99,3.533,129.3259355,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-09-09,-13.393203125000582,1,A,large,73.34,3.554,129.3686129,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-09-16,-630.7466406250023,0,A,large,72.76,3.532,129.4306,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-09-23,-1601.0871875000012,0,A,large,69.23,3.473,129.5183333,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-09-30,-610.4426562500012,0,A,large,72.15,3.371,129.6060667,5.644,0.0,0.0,0.0,0.0,0.0
4-1,2011-10-07,2855.0603906250035,0,A,large,65.79,3.299,129.6938,5.143,0.0,0.0,0.0,0.0,0.0
4-1,2011-10-14,197.3917968750029,0,A,large,63.75,3.283,129.7706452,5.143,0.0,0.0,0.0,0.0,0.0
4-1,2011-10-21,1572.099843750002,0,A,large,64.79,3.361,129.7821613,5.143,0.0,0.0,0.0,0.0,0.0
4-1,2011-10-28,1329.5770312500026,0,A,large,55.31,3.362,129.7936774,5.143,0.0,0.0,0.0,0.0,0.0
4-1,2011-11-04,1274.854687500003,0,A,large,49.86,3.322,129.8051935,5.143,0.0,0.0,0.0,0.0,0.0
4-1,2011-11-11,5313.424453125001,0,A,large,47.12,3.286,129.8167097,5.143,12851.52,16658.47,430.13,5630.01,9213.39
4-1,2011-11-18,-299.5670703124997,0,A,large,50.44,3.294,129.8268333,5.143,4539.94,840.56,372.9,613.96,5358.13
4-1,2011-11-25,-164.8595312499965,1,A,large,47.96,3.225,129.8364,5.143,561.45,137.88,83340.33,44.04,9239.23
4-1,2011-12-02,1461.7578125,0,A,large,38.71,3.176,129.8459667,5.143,9762.39,160.94,2260.29,4767.86,28604.2
4-1,2011-12-09,5659.917109374997,0,A,large,31.64,3.153,129.8555333,5.143,5857.72,30.0,984.98,4692.5,13503.99
4-1,2011-12-16,36844.113359375,0,A,large,36.44,3.149,129.8980645,5.143,2756.67,72.3,1790.15,777.65,10261.95
4-1,2011-12-23,54443.467187500006,0,A,large,35.92,3.103,129.9845484,5.143,2461.94,69.05,2938.24,52.0,4396.76
4-1,2011-12-30,5685.917539062502,1,A,large,36.89,3.119,130.0710323,5.143,3496.13,72413.71,399.77,776.26,5012.53
4-1,2012-01-06,-554.8331640625001,0,A,large,38.64,3.158,130.1575161,4.607,7857.71,38677.72,234.0,863.22,8682.95
4-1,2012-01-13,-330.3786718750016,0,A,large,34.41,3.263,130.244,4.607,3666.28,14553.37,76.37,820.37,5955.28
4-1,2012-01-20,271.2141796875003,0,A,large,42.09,3.273,130.2792258,4.607,2109.41,7040.02,44.16,918.36,1116.83
4-1,2012-01-27,279.9447656250013,0,A,large,40.31,3.29,130.3144516,4.607,1346.06,3740.12,46.16,445.47,2451.89
4-1,2012-02-03,5027.411406250001,0,A,large,41.81,3.354,130.3496774,4.607,50820.76,4033.29,285.11,48086.64,7456.15
4-1,2012-02-10,24896.56515625,1,A,large,33.0,3.411,130.3849032,4.607,11374.63,7208.51,118.37,12869.78,10618.93
4-1,2012-02-17,43331.2504296875,0,A,large,34.19,3.493,130.4546207,4.607,14225.99,11049.65,17.36,11912.49,7565.99
4-1,2012-02-24,3542.598593750001,0,A,large,41.31,3.541,130.5502069,4.607,9777.71,4703.88,5.4,1179.72,9352.14
4-1,2012-03-02,-872.2884374999994,0,A,large,50.38,3.619,130.6457931,4.607,18564.88,1394.86,32.93,10714.6,3592.82
4-1,2012-03-09,-608.6218750000007,0,A,large,53.63,3.667,130.7413793,4.607,8779.57,602.02,8.53,1103.64,9464.98
4-1,2012-03-16,-865.6565625000003,0,A,large,59.81,3.707,130.8261935,4.607,5669.21,37.12,0.0,8540.87,2544.94
4-1,2012-03-23,876.6907812499994,0,A,large,59.07,3.759,130.8966452,4.607,8806.8,-10.5,5.99,739.14,4396.97
4-1,2012-03-30,1926.7172656249968,0,A,large,72.63,3.82,130.9670968,4.607,2565.8,442.52,6.5,487.66,4076.68
4-1,2012-04-06,33369.9284375,0,A,large,67.69,3.864,131.0375484,4.308,11341.17,0.0,73.38,5677.89,7821.95
4-1,2012-04-13,21218.307500000003,0,A,large,68.69,3.881,131.108,4.308,12506.74,5941.43,30.84,3915.29,4392.95
4-1,2012-04-20,-562.6242187499993,0,A,large,68.6,3.864,131.1173333,4.308,2774.39,4279.41,43.43,2409.97,4544.22
4-1,2012-04-27,-539.1145312500012,0,A,large,76.47,3.81,131.1266667,4.308,3993.66,97.77,26.68,113.37,3947.45
4-1,2012-05-04,892.2358593749996,0,A,large,80.14,3.747,131.136,4.308,13737.91,0.0,93.65,6993.97,4541.89
4-1,2012-05-11,688.2536718750016,0,A,large,67.64,3.685,131.1453333,4.308,20499.88,86.0,103.05,5005.96,3815.16
4-1,2012-05-18,-183.7064843750013,0,A,large,68.43,3.62,131.0983226,4.308,6531.12,0.0,99.91,2290.18,2521.84
4-1,2012-05-25,688.2200781249994,0,A,large,77.47,3.551,131.0287742,4.308,4330.02,436.0,862.31,3268.41,3749.53
4-1,2012-06-01,-111.5822656249984,0,A,large,77.41,3.483,130.9592258,4.308,10165.22,8.6,47.93,2676.33,4896.34
4-1,2012-06-08,35.14792968750044,0,A,large,78.11,3.433,130.8896774,4.308,7429.46,249.8,7.86,4235.27,9690.55
4-1,2012-06-15,1784.7656640624991,0,A,large,80.94,3.372,130.8295333,4.308,16063.84,84.0,0.22,2105.39,6113.16
4-1,2012-06-22,374.8429687499993,0,A,large,81.63,3.329,130.7929,4.308,6619.2,351.22,3.48,5390.02,10920.89
4-1,2012-06-29,126.90468749999854,0,A,large,84.23,3.257,130.7562667,4.308,3756.11,211.6,0.0,2114.26,6371.15
4-1,2012-07-06,-851.2800390625016,0,A,large,80.37,3.187,130.7196333,4.077,9789.03,90.0,157.62,10671.47,3864.91
4-1,2012-07-13,-719.2896484375015,0,A,large,76.86,3.224,130.683,4.077,11075.38,151.0,17.27,3810.25,4766.88
4-1,2012-07-20,-659.9597265625016,0,A,large,79.14,3.263,130.7012903,4.077,4799.23,47.55,30.56,634.78,4648.91
4-1,2012-07-27,-1634.1267187500016,0,A,large,81.06,3.356,130.7195806,4.077,7011.68,68.7,4.26,13565.83,3841.61
4-1,2012-08-03,-911.2015234374994,0,A,large,83.86,3.374,130.737871,4.077,29127.2,42.27,58.34,22663.73,10925.99
4-1,2012-08-10,-1412.42578125,0,A,large,83.21,3.476,130.7561613,4.077,16996.42,36.6,60.94,4777.2,3937.09
4-1,2012-08-17,-2255.7621875000004,0,A,large,81.41,3.552,130.7909677,4.077,2531.63,15.04,5.54,1269.13,3528.9
4-1,2012-08-24,-3103.911250000001,0,A,large,75.76,3.61,130.8381613,4.077,9983.59,0.0,23.4,8115.89,7158.66
4-1,2012-08-31,-2713.6996875000004,0,A,large,76.47,3.646,130.8853548,4.077,19617.58,1.02,68.29,7187.73,6428.12
4-1,2012-09-07,-2144.901328125001,1,A,large,82.09,3.709,130.9325484,4.077,9082.61,16.0,59.06,7217.88,8026.47
4-1,2012-09-14,-613.6996093749985,0,A,large,68.2,3.706,130.9776667,4.077,13802.34,0.0,23.12,3643.77,12517.18
4-1,2012-09-21,-2800.9239843749965,0,A,large,68.97,3.721,131.0103333,4.077,11214.89,5.73,16.84,6376.86,4417.13
4-1,2012-09-28,-5625.2660156249985,0,A,large,71.74,3.666,131.043,4.077,5333.92,5.73,2.94,1931.02,9753.37
4-1,2012-10-05,-4845.753828125002,0,A,large,63.07,3.62,131.0756667,3.879,5918.34,0.0,126.57,3674.49,6807.07
4-1,2012-10-12,-2123.997343750001,0,A,large,57.11,3.603,131.1083333,3.879,4975.39,0.0,61.17,1513.17,5905.53
4-1,2012-10-19,-5761.478750000002,0,A,large,64.46,3.61,131.1499677,3.879,6313.84,0.0,15.05,2421.08,5885.12
4-10,2011-06-17,2055.655312499999,0,A,large,83.51,3.618,129.0432,5.946,0.0,0.0,0.0,0.0,0.0
4-10,2011-06-24,-263.67585937499825,0,A,large,81.85,3.57,129.0663,5.946,0.0,0.0,0.0,0.0,0.0
4-10,2011-07-01,-10.151015625000582,0,A,large,84.54,3.504,129.0894,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-07-08,875.0926562500026,0,A,large,84.59,3.469,129.1125,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-07-15,-542.0179687499985,0,A,large,83.27,3.563,129.1338387,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-07-22,-1106.5243750000009,0,A,large,82.84,3.627,129.1507742,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-07-29,-879.0778124999997,0,A,large,84.36,3.659,129.1677097,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-08-05,-1152.6226562500015,0,A,large,86.09,3.662,129.1846452,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-08-12,2636.845468749998,0,A,large,82.98,3.617,129.2015806,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-08-19,-1216.1650000000009,0,A,large,82.77,3.55,129.2405806,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-08-26,-738.8617187499985,0,A,large,81.47,3.523,129.2832581,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-09-02,368.6434375000026,0,A,large,77.99,3.533,129.3259355,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-09-09,864.9398437499985,1,A,large,73.34,3.554,129.3686129,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-09-16,1429.1871093750015,0,A,large,72.76,3.532,129.4306,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-09-23,-262.56406250000146,0,A,large,69.23,3.473,129.5183333,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-09-30,-319.6101562499971,0,A,large,72.15,3.371,129.6060667,5.644,0.0,0.0,0.0,0.0,0.0
4-10,2011-10-07,771.9661718749994,0,A,large,65.79,3.299,129.6938,5.143,0.0,0.0,0.0,0.0,0.0
4-10,2011-10-14,-234.42085937500087,0,A,large,63.75,3.283,129.7706452,5.143,0.0,0.0,0.0,0.0,0.0
4-10,2011-10-21,159.30234375000146,0,A,large,64.79,3.361,129.7821613,5.143,0.0,0.0,0.0,0.0,0.0
4-10,2011-10-28,-2632.890156250003,0,A,large,55.31,3.362,129.7936774,5.143,0.0,0.0,0.0,0.0,0.0
4-10,2011-11-04,2953.3487499999974,0,A,large,49.86,3.322,129.8051935,5.143,0.0,0.0,0.0,0.0,0.0
4-10,2011-11-11,-26.720000000001164,0,A,large,47.12,3.286,129.8167097,5.143,12851.52,16658.47,430.13,5630.01,9213.39
4-10,2011-11-18,-2372.2667187499974,0,A,large,50.44,3.294,129.8268333,5.143,4539.94,840.56,372.9,613.96,5358.13
4-10,2011-11-25,5303.901015625001,1,A,large,47.96,3.225,129.8364,5.143,561.45,137.88,83340.33,44.04,9239.23
4-10,2011-12-02,-1159.6157031249968,0,A,large,38.71,3.176,129.8459667,5.143,9762.39,160.94,2260.29,4767.86,28604.2
4-10,2011-12-09,2274.6576562499977,0,A,large,31.64,3.153,129.8555333,5.143,5857.72,30.0,984.98,4692.5,13503.99
4-10,2011-12-16,441.494140625,0,A,large,36.44,3.149,129.8980645,5.143,2756.67,72.3,1790.15,777.65,10261.95
4-10,2011-12-23,9453.044921875,0,A,large,35.92,3.103,129.9845484,5.143,2461.94,69.05,2938.24,52.0,4396.76
4-10,2011-12-30,-2368.026093749999,1,A,large,36.89,3.119,130.0710323,5.143,3496.13,72413.71,399.77,776.26,5012.53
4-10,2012-01-06,-2198.201171875,0,A,large,38.64,3.158,130.1575161,4.607,7857.71,38677.72,234.0,863.22,8682.95
4-10,2012-01-13,-1360.4263671875015,0,A,large,34.41,3.263,130.244,4.607,3666.28,14553.37,76.37,820.37,5955.28
4-10,2012-01-20,-1659.4259375000001,0,A,large,42.09,3.273,130.2792258,4.607,2109.41,7040.02,44.16,918.36,1116.83
4-10,2012-01-27,271.455078125,0,A,large,40.31,3.29,130.3144516,4.607,1346.06,3740.12,46.16,445.47,2451.89
4-10,2012-02-03,1104.7643749999988,0,A,large,41.81,3.354,130.3496774,4.607,50820.76,4033.29,285.11,48086.64,7456.15
4-10,2012-02-10,4634.7015624999985,1,A,large,33.0,3.411,130.3849032,4.607,11374.63,7208.51,118.37,12869.78,10618.93
4-10,2012-02-17,3754.551015625002,0,A,large,34.19,3.493,130.4546207,4.607,14225.99,11049.65,17.36,11912.49,7565.99
4-10,2012-02-24,3957.729531249999,0,A,large,41.31,3.541,130.5502069,4.607,9777.71,4703.88,5.4,1179.72,9352.14
4-10,2012-03-02,1015.1239843750009,0,A,large,50.38,3.619,130.6457931,4.607,18564.88,1394.86,32.93,10714.6,3592.82
4-10,2012-03-09,1185.8319531250017,0,A,large,53.63,3.667,130.7413793,4.607,8779.57,602.02,8.53,1103.64,9464.98
4-10,2012-03-16,-165.55234375000146,0,A,large,59.81,3.707,130.8261935,4.607,5669.21,37.12,0.0,8540.87,2544.94
4-10,2012-03-23,781.1750000000029,0,A,large,59.07,3.759,130.8966452,4.607,8806.8,-10.5,5.99,739.14,4396.97
4-10,2012-03-30,-48.98695312500058,0,A,large,72.63,3.82,130.9670968,4.607,2565.8,442.52,6.5,487.66,4076.68
4-10,2012-04-06,1859.2260156249977,0,A,large,67.69,3.864,131.0375484,4.308,11341.17,0.0,73.38,5677.89,7821.95
4-10,2012-04-13,-3054.073281249999,0,A,large,68.69,3.881,131.108,4.308,12506.74,5941.43,30.84,3915.29,4392.95
4-10,2012-04-20,-296.5650000000023,0,A,large,68.6,3.864,131.1173333,4.308,2774.39,4279.41,43.43,2409.97,4544.22
4-10,2012-04-27,-556.7615625000035,0,A,large,76.47,3.81,131.1266667,4.308,3993.66,97.77,26.68,113.37,3947.45
4-10,2012-05-04,-253.9553906250003,0,A,large,80.14,3.747,131.136,4.308,13737.91,0.0,93.65,6993.97,4541.89
4-10,2012-05-11,319.2934374999968,0,A,large,67.64,3.685,131.1453333,4.308,20499.88,86.0,103.05,5005.96,3815.16
4-10,2012-05-18,-3990.3226562499985,0,A,large,68.43,3.62,131.0983226,4.308,6531.12,0.0,99.91,2290.18,2521.84
4-10,2012-05-25,4731.066953125002,0,A,large,77.47,3.551,131.0287742,4.308,4330.02,436.0,862.31,3268.41,3749.53
4-10,2012-06-01,262.0581250000032,0,A,large,77.41,3.483,130.9592258,4.308,10165.22,8.6,47.93,2676.33,4896.34
4-10,2012-06-08,-603.0238281249985,0,A,large,78.11,3.433,130.8896774,4.308,7429.46,249.8,7.86,4235.27,9690.55
4-10,2012-06-15,-3176.883515624999,0,A,large,80.94,3.372,130.8295333,4.308,16063.84,84.0,0.22,2105.39,6113.16
4-10,2012-06-22,-698.1728125000009,0,A,large,81.63,3.329,130.7929,4.308,6619.2,351.22,3.48,5390.02,10920.89
4-10,2012-06-29,2860.3123437500035,0,A,large,84.23,3.257,130.7562667,4.308,3756.11,211.6,0.0,2114.26,6371.15
4-10,2012-07-06,2098.805703124999,0,A,large,80.37,3.187,130.7196333,4.077,9789.03,90.0,157.62,10671.47,3864.91
4-10,2012-07-13,-2289.5674999999974,0,A,large,76.86,3.224,130.683,4.077,11075.38,151.0,17.27,3810.25,4766.88
4-10,2012-07-20,-1870.546875,0,A,large,79.14,3.263,130.7012903,4.077,4799.23,47.55,30.56,634.78,4648.91
4-10,2012-07-27,2214.376250000001,0,A,large,81.06,3.356,130.7195806,4.077,7011.68,68.7,4.26,13565.83,3841.61
4-10,2012-08-03,-2159.228281249998,0,A,large,83.86,3.374,130.737871,4.077,29127.2,42.27,58.34,22663.73,10925.99
4-10,2012-08-10,-2294.774375000001,0,A,large,83.21,3.476,130.7561613,4.077,16996.42,36.6,60.94,4777.2,3937.09
4-10,2012-08-17,-2196.790546875003,0,A,large,81.41,3.552,130.7909677,4.077,2531.63,15.04,5.54,1269.13,3528.9
4-10,2012-08-24,-129.0120312500003,0,A,large,75.76,3.61,130.8381613,4.077,9983.59,0.0,23.4,8115.89,7158.66
4-10,2012-08-31,-552.0099218749965,0,A,large,76.47,3.646,130.8853548,4.077,19617.58,1.02,68.29,7187.73,6428.12
4-10,2012-09-07,-2646.2413281249974,1,A,large,82.09,3.709,130.9325484,4.077,9082.61,16.0,59.06,7217.88,8026.47
4-10,2012-09-14,-2734.2633593749997,0,A,large,68.2,3.706,130.9776667,4.077,13802.34,0.0,23.12,3643.77,12517.18
4-10,2012-09-21,-4189.9236718750035,0,A,large,68.97,3.721,131.0103333,4.077,11214.89,5.73,16.84,6376.86,4417.13
4-10,2012-09-28,1684.3748437500035,0,A,large,71.74,3.666,131.043,4.077,5333.92,5.73,2.94,1931.02,9753.37
4-10,2012-10-05,-2383.2254687500026,0,A,large,63.07,3.62,131.0756667,3.879,5918.34,0.0,126.57,3674.49,6807.07
4-10,2012-10-12,1740.4371874999997,0,A,large,57.11,3.603,131.1083333,3.879,4975.39,0.0,61.17,1513.17,5905.53
4-10,2012-10-19,-3275.3731249999983,0,A,large,64.46,3.61,131.1499677,3.879,6313.84,0.0,15.05,2421.08,5885.12
4-13,2011-06-17,3180.3809374999983,0,A,large,83.51,3.618,129.0432,5.946,0.0,0.0,0.0,0.0,0.0
4-13,2011-06-24,-5630.508125,0,A,large,81.85,3.57,129.0663,5.946,0.0,0.0,0.0,0.0,0.0
4-13,2011-07-01,-2086.692187499997,0,A,large,84.54,3.504,129.0894,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-07-08,-5825.188437499994,0,A,large,84.59,3.469,129.1125,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-07-15,-815.0595312499936,0,A,large,83.27,3.563,129.1338387,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-07-22,-114.50999999999476,0,A,large,82.84,3.627,129.1507742,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-07-29,-2466.7595312500052,0,A,large,84.36,3.659,129.1677097,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-08-05,3608.4071874999936,0,A,large,86.09,3.662,129.1846452,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-08-12,-5909.379843749994,0,A,large,82.98,3.617,129.2015806,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-08-19,4030.307031250006,0,A,large,82.77,3.55,129.2405806,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-08-26,-3050.815625000003,0,A,large,81.47,3.523,129.2832581,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-09-02,8259.162500000006,0,A,large,77.99,3.533,129.3259355,5.644,0.0,0.0,0.0,0.0,0.0
4-13,2011-09-09,-2366.691875000004,1,A,large,73.34,3.554,129.3686129,5.644,0.0,0.0,0.0,0.0,0.0
